x_loc,y_loc,game_clock,shot_clock,quarter
76.07189,6.94726,622.12,17.63,1
76.12667,6.95766,622.08,17.59,1
76.17653,6.96877,622.04,17.56,1
76.22429,6.98191,622,17.53,1
76.25278,6.93138,621.96,17.49,1
76.2707,6.89044,621.92,17.46,1
76.27977,6.84018,621.88,17.42,1
76.28974,6.77874,621.84,17.39,1
76.29461,6.70705,621.8,17.35,1
76.29392,6.63309,621.76,17.32,1
76.30182,6.60163,621.72,17.28,1
76.29109,6.51688,621.68,17.25,1
76.27734,6.42771,621.64,17.21,1
76.2706,6.3928,621.6,17.17,1
76.25567,6.30684,621.56,17.14,1
76.2422,6.27725,621.52,17.1,1
76.22491,6.2484,621.48,17.07,1
76.20283,6.22207,621.44,17.03,1
76.17623,6.1947,621.4,17,1
76.15611,6.2278,621.36,16.96,1
76.11741,6.21019,621.32,16.93,1
76.0744,6.1966,621.28,16.89,1
76.02609,6.19792,621.24,16.86,1
75.97265,6.19837,621.2,16.82,1
75.91291,6.20774,621.16,16.79,1
75.84973,6.22844,621.12,16.75,1
75.78795,6.2505,621.08,16.72,1
75.72107,6.27549,621.04,16.68,1
75.65071,6.3049,621,16.65,1
75.57613,6.33551,620.96,16.61,1
75.49656,6.36133,620.92,16.58,1
75.4149,6.38691,620.88,16.54,1
75.33406,6.41222,620.84,16.51,1
75.25764,6.48986,620.8,16.47,1
75.17778,6.51905,620.76,16.44,1
75.10448,6.54536,620.72,16.4,1
75.03635,6.62299,620.68,16.37,1
74.97528,6.6936,620.64,16.33,1
74.90746,6.70712,620.6,16.3,1
74.84428,6.71902,620.56,16.26,1
74.78699,6.72864,620.52,16.23,1
74.72104,6.72079,620.48,16.19,1
74.65947,6.71024,620.44,16.16,1
74.6023,6.69812,620.41,16.12,1
74.55242,6.68417,620.37,16.09,1
74.50372,6.67025,620.33,16.05,1
74.45579,6.6569,620.29,16.02,1
74.40973,6.64631,620.25,15.98,1
74.36427,6.59145,620.21,15.95,1
74.32611,6.5904,620.17,15.91,1
74.28649,6.58849,620.13,15.88,1
74.25203,6.58901,620.09,15.84,1
74.21447,6.58976,620.05,15.81,1
74.1905,6.65776,620.01,15.77,1
74.16457,6.66857,619.97,15.74,1
74.14286,6.73876,619.93,15.7,1
74.12432,6.76605,619.89,15.67,1
74.10684,6.80517,619.85,15.63,1
74.08892,6.83817,619.81,15.6,1
74.07196,6.87087,619.77,15.56,1
74.05887,6.90827,619.73,15.53,1
74.05043,6.94456,619.69,15.49,1
74.04162,6.97687,619.65,15.46,1
74.03211,7.00341,619.61,15.42,1
74.0123,6.97599,619.57,15.39,1
74.0126,7.00452,619.53,15.35,1
74.00623,6.97224,619.49,15.32,1
74.00128,6.92607,619.45,15.28,1
73.99499,6.87842,619.41,15.25,1
73.98139,6.82667,619.37,15.21,1
73.97879,6.76568,619.33,15.18,1
73.98215,6.75907,619.29,15.14,1
73.99416,6.78218,619.25,15.11,1
74.00967,6.76576,619.21,15.07,1
74.02997,6.74099,619.17,15.04,1
74.04926,6.70281,619.13,15,1
74.07508,6.71647,619.09,14.97,1
74.10227,6.66952,619.05,14.93,1
74.13318,6.67178,619.01,14.9,1
74.17154,6.66224,618.97,14.86,1
74.18968,6.59107,618.93,14.83,1
74.1963,6.46739,618.89,14.79,1
74.20126,6.35118,618.85,14.75,1
74.22237,6.29271,618.81,14.72,1
74.25523,6.29377,618.77,14.68,1
74.2737,6.24619,618.73,14.65,1
74.286,6.20028,618.69,14.61,1
74.29244,6.17551,618.65,14.58,1
74.28897,6.13679,618.61,14.54,1
74.28338,6.10672,618.57,14.51,1
74.27576,6.09473,618.53,14.47,1
74.25817,6.03349,618.49,14.44,1
74.24236,6.03569,618.45,14.4,1
74.2202,6.00882,618.41,14.37,1
74.20305,6.08699,618.37,14.33,1
74.18543,6.12643,618.33,14.3,1
74.1792,6.22319,618.29,14.26,1
74.17177,6.32724,618.25,14.23,1
74.1454,6.41532,618.21,14.19,1
74.12225,6.45901,618.17,14.16,1
74.10149,6.54451,618.13,14.12,1
74.08139,6.63188,618.09,14.09,1
74.06266,6.6635,618.05,14.05,1
74.05571,6.7475,618.01,14.02,1
74.04469,6.83615,617.97,13.98,1
74.04726,6.8758,617.93,13.95,1
74.04948,6.89969,617.89,13.91,1
74.05289,6.9198,617.85,13.88,1
74.06934,6.92486,617.81,13.84,1
74.10978,6.94437,617.77,13.81,1
74.14289,6.96531,617.74,13.77,1
74.1788,6.99022,617.7,13.74,1
74.22237,7.01466,617.66,13.7,1
74.27004,6.99735,617.62,13.67,1
74.32007,7.02851,617.58,13.63,1
74.36892,7.0201,617.54,13.6,1
74.43647,7.07751,617.5,13.56,1
74.50305,7.13721,617.46,13.53,1
74.55489,7.14759,617.42,13.49,1
74.61611,7.15512,617.38,13.46,1
74.65947,7.15973,617.34,13.42,1
74.71893,7.22471,617.3,13.39,1
74.77041,7.30685,617.26,13.35,1
74.80622,7.34922,617.22,13.32,1
74.81405,7.35089,617.18,13.28,1
74.83587,7.40873,617.14,13.25,1
74.85588,7.46503,617.1,13.21,1
74.8652,7.53188,617.06,13.18,1
74.87524,7.59759,617.02,13.14,1
74.87414,7.65975,616.98,13.11,1
74.86977,7.72362,616.94,13.07,1
74.85092,7.72495,616.9,13.04,1
74.82933,7.72988,616.86,13,1
74.82878,7.84859,616.82,12.97,1
74.81276,7.96827,616.78,12.93,1
74.79956,8.13991,616.74,12.9,1
74.7651,8.27455,616.7,12.86,1
74.71787,8.4015,616.66,12.83,1
74.66695,8.57338,616.62,12.79,1
74.60146,8.74037,616.58,12.75,1
74.51971,8.90687,616.54,12.72,1
74.41522,9.07808,616.5,12.68,1
74.33619,9.29213,616.46,12.65,1
74.20152,9.47796,616.42,12.61,1
74.05609,9.66581,616.38,12.58,1
73.9216,9.90216,616.34,12.54,1
73.76516,10.14446,616.3,12.51,1
73.58691,10.3809,616.26,12.47,1
73.35343,10.52667,616.22,12.44,1
73.10756,10.67891,616.18,12.4,1
72.85638,10.88971,616.14,12.37,1
72.60196,11.09485,616.1,12.33,1
72.31748,11.25099,616.06,12.3,1
72.02499,11.41059,616.02,12.26,1
71.73177,11.57192,615.98,12.23,1
71.40021,11.68858,615.94,12.19,1
71.10416,11.85297,615.9,12.16,1
70.76992,11.97364,615.86,12.12,1
70.47476,12.139,615.82,12.09,1
70.17768,12.31124,615.78,12.05,1
69.85065,12.4415,615.74,12.02,1
69.53297,12.57894,615.7,11.98,1
69.21727,12.72482,615.66,11.95,1
68.93002,12.91315,615.62,11.91,1
68.65513,13.11394,615.58,11.88,1
68.38348,13.26354,615.54,11.84,1
68.1218,13.42859,615.51,11.81,1
67.91341,13.65802,615.46,11.77,1
67.71756,13.88462,615.42,11.74,1
67.54539,14.11882,615.38,11.7,1
67.38288,14.37317,615.34,11.67,1
67.27476,14.59193,615.31,11.63,1
67.19799,14.81372,615.27,11.6,1
67.14088,15.02548,615.23,11.56,1
67.10991,15.2466,615.19,11.53,1
67.09727,15.46925,615.15,11.49,1
67.1043,15.69055,615.11,11.46,1
67.14208,15.91234,615.07,11.42,1
67.20767,16.14464,615.03,11.39,1
67.29412,16.37116,614.99,11.35,1
67.39314,16.59584,614.95,11.32,1
67.50232,16.81969,614.91,11.28,1
67.62123,17.04054,614.87,11.25,1
67.75712,17.27283,614.83,11.21,1
67.89107,17.50442,614.79,11.18,1
68.07934,17.76406,614.75,11.14,1
68.21286,18.02106,614.71,11.11,1
68.33445,18.27867,614.67,11.07,1
68.46009,18.54751,614.63,11.04,1
68.579,18.81207,614.59,11,1
68.70218,19.09049,614.55,10.97,1
68.83247,19.37853,614.51,10.93,1
68.92808,19.67739,614.47,10.9,1
69.01825,19.97535,614.43,10.86,1
69.14135,20.31571,614.39,10.83,1
69.26248,20.66535,614.35,10.79,1
69.37978,21.02041,614.31,10.76,1
69.48076,21.3724,614.27,10.72,1
69.57216,21.72526,614.23,10.69,1
69.66489,22.08236,614.19,10.65,1
69.74704,22.44632,614.15,10.62,1
69.80733,22.82715,614.11,10.58,1
69.88011,23.2172,614.07,10.55,1
69.94759,23.61352,614.03,10.51,1
69.99768,23.98766,613.99,10.48,1
70.0541,24.35738,613.95,10.44,1
70.11426,24.72989,613.91,10.41,1
70.20934,25.10514,613.87,10.37,1
70.31171,25.4861,613.83,10.33,1
70.34059,25.80666,613.79,10.3,1
70.38119,26.12216,613.75,10.26,1
70.47424,26.47429,613.71,10.23,1
70.57404,26.83242,613.67,10.19,1
70.68837,27.18469,613.63,10.16,1
70.80873,27.53545,613.59,10.12,1
70.93674,27.8815,613.55,10.09,1
71.08754,28.2171,613.51,10.05,1
71.22429,28.55694,613.47,10.02,1
71.37756,28.88765,613.43,9.98,1
71.56087,29.20028,613.39,9.95,1
71.75668,29.51306,613.35,9.91,1
71.95532,29.81027,613.31,9.88,1
72.17291,30.10529,613.27,9.84,1
72.38759,30.37298,613.23,9.81,1
72.64697,30.66071,613.19,9.77,1
72.90722,30.9535,613.15,9.74,1
73.10765,31.22448,613.11,9.7,1
73.3272,31.48121,613.07,9.67,1
73.55343,31.7434,613.03,9.63,1
73.78982,31.96826,613,9.6,1
74.03324,32.18966,612.95,9.56,1
74.28649,32.40966,612.92,9.53,1
74.54729,32.60059,612.88,9.49,1
74.81136,32.7896,612.84,9.46,1
75.08048,33.0043,612.8,9.42,1
75.33017,33.18939,612.76,9.39,1
75.52973,33.3373,612.72,9.35,1
75.71422,33.46205,612.68,9.32,1
75.91444,33.60243,612.64,9.28,1
76.10654,33.72858,612.6,9.25,1
76.2969,33.85234,612.56,9.21,1
76.50612,33.94748,612.52,9.18,1
76.70591,34.04956,612.48,9.14,1
76.90201,34.15533,612.44,9.11,1
77.0898,34.29443,612.4,9.07,1
77.25667,34.41752,612.36,9.04,1
77.40751,34.54294,612.32,9,1
77.55504,34.67808,612.28,8.97,1
77.67654,34.80831,612.24,8.93,1
77.77996,34.95145,612.2,8.9,1
77.83411,35.08225,612.16,8.86,1
77.92596,35.24215,612.12,8.83,1
77.99908,35.40007,612.08,8.79,1
78.04527,35.55293,612.04,8.76,1
78.08084,35.70419,612,8.72,1
78.09911,35.84516,611.96,8.69,1
78.09476,35.99234,611.92,8.65,1
78.07937,36.1459,611.88,8.62,1
78.04785,36.28685,611.84,8.58,1
78.02881,36.48029,611.8,8.55,1
78.04853,36.67356,611.76,8.51,1
78.03496,36.86777,611.72,8.48,1
78.01812,37.06125,611.68,8.44,1
77.99114,37.21028,611.64,8.41,1
77.96205,37.35834,611.6,8.37,1
78.01877,37.574,611.56,8.34,1
78.05504,37.78818,611.52,8.3,1
78.10398,38.04678,611.48,8.27,1
78.17822,38.3043,611.44,8.23,1
78.21988,38.55644,611.4,8.2,1
78.27947,38.80367,611.36,8.16,1
78.35738,39.03512,611.32,8.13,1
78.43536,39.2488,611.28,8.09,1
78.50169,39.43899,611.24,8.06,1
78.5484,39.50754,611.2,8.02,1
78.51508,39.57597,611.16,7.99,1
78.52221,39.64801,611.12,7.95,1
78.51148,39.67283,611.08,7.92,1
78.52097,39.74119,611.04,7.88,1
78.58174,39.77485,611,7.85,1
78.57632,39.78458,610.96,7.81,1
78.60217,39.80171,610.92,7.77,1
78.62702,39.71511,610.88,7.74,1
78.62349,39.61391,610.84,7.7,1
78.6594,39.50777,610.8,7.67,1
78.66848,39.4445,610.76,7.63,1
78.65654,39.38277,610.72,7.6,1
78.62508,39.29783,610.68,7.56,1
78.59676,39.23645,610.64,7.53,1
78.56024,39.21774,610.61,7.49,1
78.55605,39.20082,610.56,7.46,1
78.52818,39.15267,610.53,7.42,1
78.48991,39.10976,610.48,7.39,1
78.44274,39.0561,610.45,7.35,1
78.3564,39.03418,610.41,7.32,1
78.28159,38.95698,610.37,7.28,1
78.23396,38.84624,610.33,7.25,1
78.13624,38.80623,610.29,7.21,1
78.03133,38.7645,610.25,7.18,1
77.93626,38.7473,610.21,7.14,1
77.83012,38.65213,610.17,7.11,1
77.76652,38.52043,610.13,7.07,1
77.71489,38.4049,610.09,7.04,1
77.66381,38.27161,610.05,7,1
77.6145,38.08537,610.01,6.97,1
77.58689,37.89197,609.97,6.93,1
77.55134,37.743,609.93,6.9,1
77.53737,37.6129,609.89,6.86,1
77.50968,37.42631,609.85,6.83,1
77.4679,37.22946,609.81,6.79,1
77.42653,37.11308,609.77,6.76,1
77.31797,36.9722,609.73,6.72,1
77.2503,36.83006,609.69,6.69,1
77.17296,36.73734,609.65,6.65,1
77.06091,36.62618,609.61,6.62,1
76.95722,36.5466,609.57,6.58,1
76.8507,36.48585,609.53,6.55,1
76.67461,36.46955,609.49,6.51,1
76.43874,36.40683,609.45,6.48,1
76.23826,36.42282,609.41,6.44,1
75.98174,36.41072,609.37,6.41,1
75.74301,36.35559,609.33,6.37,1
75.53451,36.3497,609.29,6.34,1
75.30417,36.35057,609.25,6.3,1
75.05594,36.38202,609.21,6.27,1
74.82586,36.34223,609.17,6.23,1
74.60162,36.35123,609.13,6.2,1
74.42662,36.36412,609.09,6.16,1
74.26009,36.32972,609.05,6.13,1
74.13209,36.36141,609.01,6.09,1
74.00808,36.38993,608.97,6.06,1
73.81733,36.42764,608.93,6.02,1
73.68802,36.41118,608.89,5.99,1
73.62575,36.43745,608.85,5.95,1
73.5154,36.39656,608.81,5.92,1
73.44242,36.37517,608.77,5.88,1
73.35602,36.34022,608.73,5.85,1
73.23298,36.25009,608.69,5.81,1
73.13329,36.19489,608.65,5.78,1
73.05243,36.12401,608.61,5.74,1
72.95314,36.03712,608.57,5.71,1
72.85907,35.93949,608.53,5.67,1
72.70658,35.82196,608.49,5.64,1
72.55353,35.68755,608.45,5.6,1
72.36656,35.48323,608.41,5.57,1
72.184,35.26803,608.37,5.53,1
72.02931,35.0497,608.33,5.49,1
71.88623,34.83649,608.29,5.46,1
71.74071,34.61855,608.25,5.42,1
71.60795,34.44726,608.22,5.39,1
71.49031,34.28892,608.17,5.35,1
71.39225,34.14945,608.14,5.32,1
71.31917,34.03256,608.1,5.29,1
71.26443,33.93831,608.06,5.25,1
71.21404,33.82055,608.02,5.22,1
71.17918,33.73052,607.98,5.18,1
71.16654,33.63953,607.94,5.15,1
71.1671,33.54169,607.9,5.11,1
71.1973,33.44858,607.86,5.07,1
71.25569,33.34339,607.82,5.04,1
71.33351,33.23682,607.78,5,1
71.43921,33.12294,607.74,4.97,1
71.56443,32.99624,607.7,4.93,1
71.71279,32.86693,607.66,4.9,1
71.88599,32.72589,607.62,4.86,1
72.06283,32.57068,607.58,4.83,1
72.24609,32.39813,607.54,4.79,1
72.42693,32.20567,607.5,4.76,1
72.6327,31.98932,607.46,4.72,1
72.86675,31.76263,607.42,4.69,1
73.12546,31.53779,607.38,4.65,1
73.44127,31.2877,607.34,4.62,1
73.77654,31.04008,607.3,4.58,1
74.10824,30.81746,607.26,4.55,1
74.44367,30.60086,607.22,4.51,1
74.84795,30.38358,607.18,4.48,1
75.25886,30.16334,607.14,4.44,1
75.63071,29.99249,607.1,4.41,1
76.01264,29.8298,607.06,4.37,1
76.39707,29.68447,607.02,4.34,1
76.76063,29.49013,606.98,4.3,1
77.17334,29.35663,606.94,4.27,1
77.59891,29.2213,606.9,4.23,1
78.03069,29.13467,606.86,4.2,1
78.51328,29.08716,606.82,4.16,1
79.02982,28.98798,606.78,4.13,1
79.53668,28.86576,606.74,4.09,1
80.01375,28.68113,606.7,4.06,1
80.51956,28.42662,606.66,4.02,1
81.0515,28.12145,606.62,3.99,1
81.53853,27.79742,606.58,3.95,1
81.96843,27.51698,606.54,3.92,1
82.48159,27.19299,606.5,3.88,1
83.01488,27.02276,606.46,3.85,1
83.53118,26.88156,606.42,3.81,1
84.06689,26.83599,606.38,3.78,1
84.56029,26.70355,606.34,3.74,1
85.10667,26.63091,606.3,3.71,1
85.6923,26.56768,606.26,3.67,1
86.20491,26.4723,606.22,3.64,1
86.65628,26.40891,606.18,3.6,1
87.05612,26.46313,606.14,3.57,1
87.4623,26.51229,606.1,3.53,1
87.85069,26.64576,606.06,3.5,1
88.21719,26.76895,606.02,3.46,1
88.56664,26.85571,605.98,3.43,1
88.94526,26.92889,605.94,3.39,1
89.2705,26.99185,605.9,3.36,1
89.55935,26.87275,605.86,3.32,1
89.84268,26.69668,605.82,3.29,1
90.12726,26.43961,605.79,3.25,1
90.40195,26.17372,605.75,3.22,1
90.61039,25.85924,605.71,3.18,1
90.76422,25.53881,605.67,3.15,1
90.92076,25.23253,605.62,3.11,1
91.10071,24.97702,605.59,3.08,1
91.2095,24.61714,605.55,3.04,1
91.33939,24.28714,605.51,3.01,1
91.48444,23.93145,605.47,2.97,1
91.59644,23.71381,605.43,24,1
91.7357,23.56271,605.39,24,1
91.86853,23.38985,605.35,24,1
91.97848,23.22727,605.31,24,1
92.10192,23.1208,605.27,24,1
92.19164,22.99936,605.23,24,1
92.26453,22.92514,605.19,24,1
92.29442,22.88827,605.15,24,1
92.35405,22.87975,605.11,24,1
92.39765,22.81008,605.07,24,1
92.43273,22.73246,605.03,24,1
92.42344,22.61787,604.99,24,1
92.49853,22.58532,604.95,24,1
92.56002,22.60532,604.91,24,1
92.57229,22.61404,604.87,24,1
92.61094,22.58133,604.83,24,1
92.5941,22.58187,604.79,24,1
92.64855,22.77101,604.75,24,1
92.65959,22.93828,604.71,24,1
92.65707,23.14551,604.67,24,1
92.65405,23.35271,604.63,24,1
92.65796,23.56225,604.59,24,1
92.69498,23.784,604.55,24,1
92.71919,23.91941,604.51,24,1
92.78569,24.13247,604.47,24,1
92.82085,24.34986,604.43,24,1
92.87032,24.60429,604.39,24,1
92.88196,24.8282,604.35,24,1
92.87677,25.04219,604.31,24,1
92.80951,25.26335,604.27,24,1
92.71471,25.46887,604.23,24,1
92.63213,25.64353,604.19,24,1
92.53032,25.69293,604.15,24,1
92.42875,25.72078,604.11,24,1
92.29955,25.75514,604.07,24,1
92.18716,25.81602,604.03,24,1
92.05695,25.88886,603.99,24,1
91.90743,25.9682,603.95,24,1
91.71416,26.11595,603.91,24,1
91.47111,26.22709,603.87,24,1
91.25191,26.35281,603.83,24,1
91.0204,26.44305,603.79,24,1
90.80506,26.56655,603.75,24,1
90.53841,26.65681,603.71,24,1
90.39879,26.78073,603.67,24,1
90.22289,26.91291,603.63,24,1
90.06304,27.06341,603.59,24,1
89.82872,27.16073,603.55,24,1
89.62276,27.32628,603.51,24,1
89.41798,27.43966,603.47,24,1
89.26344,27.51875,603.43,24,1
89.07656,27.59448,603.39,24,1
88.84036,27.70897,603.36,24,1
88.59922,27.86312,603.32,24,1
88.35216,28.00497,603.28,24,1
88.10903,28.15871,603.24,24,1
87.83668,28.34919,603.2,24,1
87.52329,28.52911,603.16,24,1
87.24667,28.74551,603.12,24,1
86.89967,28.93056,603.08,24,1
86.57855,29.11586,603.04,24,1
86.20399,29.3055,603,24,1
85.85459,29.55444,602.96,24,1
85.52155,29.80355,602.92,24,1
85.12323,30.01334,602.88,24,1
84.65437,30.30761,602.84,24,1
84.20119,30.6106,602.8,24,1
83.77803,30.88603,602.76,24,1
83.34116,31.13459,602.72,24,1
82.88348,31.4027,602.68,24,1
82.39035,31.66499,602.64,24,1
81.90692,31.92937,602.6,24,1
81.42542,32.17805,602.56,23.96,1
80.93238,32.4448,602.52,23.92,1
80.41355,32.73657,602.48,23.87,1
79.88123,33.03554,602.44,23.83,1
79.34224,33.33538,602.4,23.79,1
78.77002,33.59806,602.36,23.74,1
78.16577,33.87155,602.32,23.7,1
77.58478,34.18977,602.28,23.66,1
77.00641,34.48611,602.24,23.62,1
76.42069,34.79276,602.2,23.57,1
75.83034,35.1042,602.16,23.53,1
75.24293,35.42232,602.12,23.49,1
74.648,35.72832,602.08,23.45,1
74.03066,36.04535,602.04,23.4,1
73.40086,36.35665,602,23.36,1
72.76885,36.67607,601.96,23.32,1
72.12506,37.00369,601.92,23.27,1
71.48613,37.3314,601.88,23.23,1
70.8386,37.64327,601.84,23.19,1
70.18705,37.95603,601.8,23.15,1
69.52348,38.26644,601.76,23.1,1
68.85222,38.57341,601.72,23.06,1
68.18161,38.86846,601.68,23.02,1
67.49546,39.17061,601.64,22.98,1
66.80107,39.46233,601.6,22.93,1
66.10486,39.75472,601.56,22.89,1
65.39971,40.03782,601.52,22.85,1
64.68895,40.33191,601.48,22.8,1
63.98884,40.60621,601.44,22.76,1
63.27902,40.87392,601.4,22.72,1
62.56343,41.13276,601.36,22.68,1
61.84285,41.37646,601.32,22.63,1
61.11424,41.61041,601.28,22.59,1
60.3952,41.84222,601.24,22.55,1
59.66751,42.06238,601.2,22.51,1
58.94321,42.27154,601.16,22.46,1
58.21394,42.473,601.12,22.42,1
57.48233,42.66599,601.09,22.38,1
56.74558,42.84024,601.04,22.33,1
56.02053,43.00736,601,22.29,1
55.28962,43.15759,600.96,22.25,1
54.54831,43.30157,600.92,22.21,1
53.80006,43.43041,600.88,22.16,1
53.05616,43.55341,600.84,22.12,1
52.33382,43.65831,600.81,22.08,1
51.6123,43.75163,600.76,22.03,1
50.8888,43.83853,600.72,21.99,1
50.16093,43.91421,600.69,21.95,1
49.431,43.98305,600.65,21.91,1
48.70464,44.03702,600.61,21.86,1
47.97511,44.08146,600.57,21.82,1
47.25375,44.1157,600.53,21.78,1
46.54509,44.15265,600.49,21.74,1
45.84854,44.17827,600.45,21.69,1
45.14331,44.18697,600.41,21.65,1
44.4456,44.19324,600.37,21.61,1
43.75481,44.19963,600.33,21.56,1
43.07312,44.19636,600.29,21.52,1
42.39586,44.18531,600.25,21.48,1
41.72325,44.17453,600.21,21.44,1
41.0614,44.17131,600.17,21.39,1
40.4197,44.15408,600.13,21.35,1
39.78803,44.13042,600.09,21.31,1
39.15494,44.09661,600.05,21.26,1
38.52815,44.06315,600.01,21.22,1
37.91786,44.01701,599.97,21.18,1
37.32058,43.96282,599.93,21.14,1
36.73005,43.89815,599.89,21.09,1
36.14958,43.84023,599.85,21.05,1
35.58261,43.78001,599.81,21.01,1
35.0289,43.70182,599.77,20.97,1
34.49363,43.60955,599.73,20.92,1
33.97079,43.51607,599.69,20.88,1
33.46452,43.41457,599.65,20.84,1
32.96544,43.30635,599.61,20.79,1
32.47878,43.19467,599.57,20.75,1
32.02833,43.09266,599.53,20.71,1
31.56645,42.97555,599.49,20.67,1
31.12634,42.86217,599.45,20.62,1
30.70654,42.7459,599.41,20.58,1
30.29829,42.63607,599.37,20.54,1
29.90123,42.5336,599.33,20.5,1
29.52348,42.42927,599.29,20.45,1
29.16024,42.32462,599.25,20.41,1
28.80743,42.22444,599.21,20.37,1
28.46389,42.13913,599.17,20.32,1
28.13016,42.05138,599.13,20.28,1
27.79966,42.02663,599.09,20.24,1
27.47764,42.01136,599.05,20.2,1
27.16776,42.00877,599.01,20.15,1
26.86637,42.00583,598.97,20.11,1
26.55354,42.00842,598.93,20.07,1
26.30108,41.98726,598.89,20.03,1
26.06327,41.97443,598.85,19.98,1
25.84002,41.97539,598.81,19.94,1
25.64209,41.97896,598.77,19.9,1
25.4587,41.9881,598.73,19.85,1
25.2952,42.00162,598.69,19.81,1
25.14596,42.01138,598.65,19.77,1
25.02205,42.02666,598.61,19.73,1
24.92654,41.98762,598.57,19.68,1
24.84582,41.96114,598.53,19.64,1
24.79257,41.88052,598.49,19.6,1
28.19038,12.56677,598,19.03,1
28.32574,12.50241,598.43,14.77,1
28.4452,12.44804,598.39,14.75,1
28.53969,12.41472,598.35,14.73,1
28.60552,12.41476,598.31,14.71,1
28.66817,12.42276,598.27,14.69,1
28.7258,12.44441,598.23,14.67,1
28.76602,12.47726,598.19,14.65,1
28.79283,12.51555,598.15,14.63,1
28.79457,12.55219,598.11,14.61,1
28.78749,12.58342,598.07,14.59,1
28.77655,12.61435,598.03,14.57,1
28.75633,12.63799,597.99,14.55,1
28.73096,12.65392,597.95,14.53,1
28.69953,12.65987,597.91,14.51,1
28.65647,12.66072,597.87,14.49,1
28.60657,12.6534,597.83,14.47,1
28.55197,12.6381,597.79,14.45,1
28.49041,12.61187,597.75,14.44,1
28.4237,12.57484,597.71,14.42,1
28.35346,12.5283,597.67,14.4,1
28.28125,12.47467,597.63,14.38,1
28.20407,12.41819,597.59,14.36,1
28.12803,12.37338,597.55,14.34,1
28.04779,12.32103,597.51,14.32,1
27.95614,12.26191,597.47,14.3,1
27.8648,12.18766,597.43,14.28,1
27.77659,12.10416,597.39,14.26,1
27.67325,12.01634,597.35,14.24,1
27.55619,11.92598,597.31,14.22,1
27.41387,11.82583,597.27,14.2,1
27.27062,11.7184,597.23,14.18,1
27.15412,11.59308,597.19,14.16,1
26.9961,11.4883,597.15,14.14,1
26.85249,11.37196,597.11,14.12,1
26.71784,11.24816,597.07,14.1,1
26.58459,11.12339,597.03,14.09,1
26.45575,10.99753,596.99,14.07,1
26.31409,10.844,596.95,14.05,1
26.17502,10.69861,596.91,14.03,1
26.03228,10.54845,596.87,14.01,1
25.88293,10.40337,596.83,13.99,1
25.69828,10.2591,596.79,13.97,1
25.51728,10.08921,596.75,13.95,1
25.35269,9.90951,596.71,13.93,1
25.21347,9.72147,596.67,13.91,1
25.07188,9.52546,596.63,13.89,1
24.89541,9.3382,596.59,13.87,1
24.75831,9.11382,596.55,13.85,1
24.5952,8.89342,596.51,13.83,1
24.42393,8.68272,596.47,13.81,1
24.25222,8.46594,596.43,13.79,1
24.06448,8.25477,596.39,13.77,1
23.88993,8.05235,596.35,13.75,1
23.70853,7.84237,596.31,13.73,1
23.52004,7.65245,596.27,13.72,1
23.31661,7.46227,596.23,13.7,1
23.13897,7.28154,596.19,13.68,1
22.96335,7.12661,596.15,13.66,1
22.78613,6.9865,596.11,13.64,1
22.60713,6.85839,596.07,13.62,1
22.42928,6.74345,596.03,13.6,1
22.25396,6.6369,595.99,13.58,1
22.0792,6.54082,595.95,13.56,1
21.90217,6.45232,595.91,13.54,1
21.71717,6.35967,595.87,13.52,1
21.53247,6.27439,595.83,13.5,1
21.35248,6.18288,595.79,13.48,1
21.17255,6.08832,595.75,13.46,1
20.99612,5.9929,595.71,13.44,1
20.82927,5.88461,595.67,13.42,1
20.67492,5.77681,595.63,13.4,1
20.52364,5.66328,595.59,13.38,1
20.37666,5.55015,595.55,13.36,1
20.22896,5.43544,595.51,13.35,1
20.08489,5.32369,595.47,13.33,1
19.94825,5.21461,595.43,13.31,1
19.8151,5.10814,595.39,13.29,1
19.6969,5.0116,595.35,13.27,1
19.59531,4.92563,595.31,13.25,1
19.4963,4.84171,595.27,13.23,1
19.39876,4.76274,595.23,13.21,1
19.31509,4.69238,595.19,13.19,1
19.23802,4.63548,595.15,13.17,1
19.16849,4.58581,595.11,13.15,1
19.11106,4.54653,595.07,13.13,1
19.05973,4.51485,595.03,13.11,1
19.02823,4.49408,594.99,13.09,1
19.00761,4.48105,594.95,13.07,1
18.98798,4.47482,594.91,13.05,1
18.9781,4.47765,594.87,13.03,1
18.96571,4.48024,594.83,13.01,1
18.96888,4.49067,594.79,12.99,1
18.96583,4.50324,594.75,12.98,1
18.96947,4.51892,594.71,12.96,1
18.99075,4.5463,594.67,12.94,1
19.01982,4.57864,594.63,12.92,1
19.05924,4.61947,594.59,12.9,1
19.09643,4.66123,594.55,12.88,1
19.14453,4.71439,594.51,12.86,1
19.1943,4.76927,594.47,12.84,1
19.25562,4.83092,594.43,12.82,1
19.31187,4.89464,594.39,12.8,1
19.36644,4.95873,594.35,12.78,1
19.43192,5.02615,594.31,12.76,1
19.4972,5.09481,594.27,12.74,1
19.5722,5.17055,594.23,12.72,1
19.63537,5.24821,594.19,12.7,1
19.69574,5.32609,594.15,12.68,1
19.80231,5.42058,594.11,12.66,1
19.90222,5.51618,594.07,12.64,1
19.97884,5.61405,594.03,12.62,1
20.05395,5.70776,593.99,12.6,1
20.13461,5.79846,593.95,12.59,1
