x_loc,y_loc,game_clock,shot_clock,quarter
46.9895,13.87411,699.76,17.46,1
46.82027,13.84215,699.72,17.42,1
46.64094,13.82835,699.68,17.39,1
46.37245,13.80076,699.64,17.35,1
46.10437,13.77292,699.6,17.32,1
45.85379,13.77198,699.56,17.28,1
45.52707,13.75265,699.52,17.25,1
45.22962,13.8808,699.48,17.21,1
45.03663,14.05259,699.44,17.18,1
44.6541,14.39795,699.4,17.15,1
44.37053,14.53758,699.36,17.11,1
44.28748,14.92609,699.32,17.08,1
44.14263,15.2674,699.28,17.04,1
44.03639,15.74255,699.24,17.01,1
43.80653,15.51619,699.2,16.97,1
43.5516,15.64355,699.16,16.94,1
42.83639,16.14825,699.12,16.9,1
41.85899,16.94191,699.08,16.87,1
40.35774,17.8809,699.04,16.83,1
38.76883,19.34162,699,16.8,1
37.33505,20.36594,698.96,16.76,1
35.82913,21.33327,698.92,16.73,1
34.23934,22.2376,698.88,16.69,1
32.81058,23.54458,698.84,16.66,1
31.80154,24.19523,698.8,16.62,1
30.98248,24.97504,698.76,16.59,1
30.10413,25.58854,698.72,16.55,1
29.27014,26.15329,698.68,16.52,1
28.39119,26.68076,698.64,16.48,1
27.6161,27.13957,698.6,16.45,1
26.76414,27.97435,698.56,16.41,1
25.90299,28.59875,698.52,16.38,1
25.1168,29.20308,698.48,16.34,1
24.4107,29.5273,698.44,16.31,1
23.44115,30.18489,698.4,16.27,1
22.74201,30.72477,698.36,16.24,1
22.77938,30.72324,698.32,16.2,1
22.88401,30.71895,698.28,16.17,1
23.04468,30.71236,698.24,16.13,1
23.2502,30.70393,698.2,16.1,1
23.48935,30.69412,698.16,16.06,1
23.75092,30.6834,698.12,16.03,1
24.0237,30.67221,698.08,15.99,1
24.29648,30.66102,698.04,15.96,1
24.55805,30.6503,698.01,15.93,1
24.7972,30.64049,697.96,15.89,1
25.00272,30.63206,697.93,15.86,1
25.16339,30.62547,697.89,15.82,1
25.26802,30.62118,697.85,15.79,1
25.30539,30.61965,697.81,15.75,1
24.05957,31.82725,697.77,15.72,1
24.6897,31.25002,697.73,15.68,1
25.46692,30.67279,697.69,15.65,1
25.66764,30.72394,697.65,15.61,1
25.72831,30.83477,697.61,15.58,1
25.63486,31.03478,697.57,15.54,1
25.7574,31.13493,697.53,15.51,1
25.72579,31.34,697.49,15.47,1
25.5219,32.65387,697.45,15.44,1
25.55043,32.345,697.41,15.4,1
25.64761,31.41049,697.37,15.37,1
25.54377,31.51034,697.33,15.33,1
25.64972,31.48807,697.29,15.3,1
25.76448,31.52395,697.25,15.26,1
25.88053,31.6095,697.21,15.23,1
26.01394,31.71161,697.17,15.19,1
26.18078,31.79716,697.13,15.16,1
26.39714,31.83304,697.09,15.12,1
26.81692,31.58778,697.05,15.09,1
27.24223,31.82061,697.01,15.05,1
27.36934,31.92987,696.97,15.02,1
27.56941,32.1106,696.93,14.98,1
27.77689,32.37547,696.89,14.95,1
27.73977,32.52742,696.85,14.92,1
27.74129,32.66858,696.81,14.88,1
27.7458,32.81773,696.77,14.84,1
27.75322,32.971,696.73,14.81,1
27.76347,33.12454,696.69,14.77,1
27.77647,33.27447,696.65,14.74,1
27.79216,33.41695,696.61,14.71,1
27.81045,33.5481,696.57,14.67,1
27.83126,33.66407,696.53,14.64,1
27.85453,33.76099,696.49,14.6,1
27.88016,33.835,696.45,14.57,1
27.90809,33.88223,696.41,14.53,1
27.93823,33.89884,696.37,14.5,1
28.00035,33.64498,696.33,14.46,1
28.28717,33.50811,696.29,14.43,1
28.32389,33.48375,696.25,14.39,1
28.06926,34.17208,696.21,14.36,1
