x_loc,y_loc,game_clock,shot_clock,quarter
6.15634,11.21718,697.65,15.61,1
6.2212,11.21761,697.61,15.58,1
6.28413,11.22159,697.57,15.54,1
6.34343,11.22292,697.53,15.51,1
6.40274,11.23234,697.49,15.47,1
6.45883,11.24342,697.45,15.44,1
6.50705,11.25186,697.41,15.4,1
6.55924,11.27491,697.37,15.37,1
6.61228,11.3003,697.33,15.33,1
6.65484,11.32937,697.29,15.3,1
6.70046,11.367,697.25,15.26,1
6.74113,11.3963,697.21,15.23,1
6.78142,11.42212,697.17,15.19,1
6.82239,11.39594,697.13,15.16,1
6.85936,11.3693,697.09,15.12,1
6.89364,11.40307,697.05,15.09,1
6.92975,11.4372,697.01,15.05,1
6.96395,11.46637,696.97,15.02,1
6.99901,11.49853,696.93,14.98,1
7.02954,11.52613,696.89,14.95,1
7.06087,11.55085,696.85,14.92,1
7.09382,11.56818,696.81,14.88,1
7.12465,11.63404,696.77,14.84,1
7.1561,11.64568,696.73,14.81,1
7.18983,11.65295,696.69,14.77,1
7.22115,11.65945,696.65,14.74,1
7.25265,11.71804,696.61,14.71,1
7.28834,11.77549,696.57,14.67,1
7.32507,11.83038,696.53,14.64,1
7.36469,11.88707,696.49,14.6,1
7.40228,11.94427,696.45,14.57,1
7.43963,12.00532,696.41,14.53,1
7.48172,12.06467,696.37,14.5,1
7.52262,12.12312,696.33,14.46,1
7.56489,12.1855,696.29,14.43,1
7.60858,12.24811,696.25,14.39,1
7.65038,12.31383,696.21,14.36,1
7.6952,12.32625,696.17,14.32,1
7.74025,12.38975,696.13,14.29,1
7.78717,12.45025,696.09,14.25,1
7.83204,12.50612,696.05,14.22,1
7.8841,12.50484,696.01,14.18,1
7.93202,12.4987,695.97,14.15,1
7.98077,12.50005,695.93,14.11,1
8.0303,12.50177,695.89,14.08,1
8.08278,12.49909,695.85,14.04,1
8.13345,12.49695,695.81,14.01,1
8.18619,12.49514,695.77,13.97,1
8.24467,12.49296,695.73,13.94,1
8.30939,12.49012,695.7,13.9,1
8.38092,12.48261,695.66,13.87,1
8.45981,12.47532,695.61,13.83,1
8.5471,12.46962,695.58,13.8,1
8.63245,12.41238,695.53,13.76,1
8.71462,12.30904,695.5,13.73,1
8.80504,12.21415,695.46,13.69,1
8.8893,12.14048,695.42,13.66,1
8.98207,12.07457,695.38,13.62,1
9.0816,12.00656,695.34,13.59,1
9.18738,11.94245,695.3,13.56,1
9.30522,11.94689,695.26,13.52,1
9.43328,12.00211,695.22,13.49,1
9.56395,12.05717,695.18,13.45,1
9.67304,12.11628,695.14,13.42,1
9.79973,12.17312,695.1,13.38,1
9.92492,12.23283,695.06,13.35,1
